type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,3,26.563,2,0.0,,,
anchor,0,26.579,0,5.286,,,
anchor,1,26.717,2,0.0,,,
anchor,2,26.718,0,5.304,,,
ios,3,26.735,,3.582365036010742,-61,139,0
ios,0,26.735,,5.277929306030273,80,140,0
ios,1,26.735,,2.753593683242798,78,134,1
ios,2,26.735,,5.325930595397949,0,141,0
ios,0,26.735,,5.281066417694092,80,140,0
ios,2,26.735,,5.309869766235352,0,141,0
anchor,0,26.74,2,0.0,,,
anchor,3,26.752,0,3.55,,,
ios,3,26.762,,3.5579845905303955,-61,139,0
anchor,2,26.881,0,5.323,,,
ios,2,26.886,,5.316432952880859,0,141,0
anchor,0,26.903,3,0.0,,,
anchor,3,26.924,5,0.0,,,
anchor,1,26.924,0,2.725,,,
ios,0,26.925,,5.282428741455078,80,140,0
ios,1,27.0,,2.721815824508667,79,136,1
anchor,2,27.043,0,5.347,,,
anchor,0,27.066,0,5.337,,,
ios,2,27.102,,5.332111358642578,0,141,0
ios,0,27.102,,5.313967704772949,80,140,0
anchor,1,27.113,5,0.0,,,
anchor,3,27.113,0,3.569,,,
ios,3,27.158,,3.5649147033691406,-61,139,0
anchor,2,27.205,0,5.323,,,
ios,2,27.211,,5.32504415512085,0,141,0
anchor,0,27.228,0,5.342,,,
ios,0,27.244,,5.327681541442871,80,140,0
anchor,3,27.293,0,3.583,,,
ios,3,27.298,,3.574831247329712,-61,139,0
anchor,1,27.32,0,2.72,,,
ios,1,27.34,,2.720616579055786,77,137,1
anchor,2,27.368,0,5.318,,,
anchor,0,27.39,3,0.0,,,
ios,2,27.403,,5.318084239959717,0,141,0
ios,0,27.403,,5.383068561553955,80,140,0
anchor,3,27.473,0,3.602,,,
ios,3,27.493,,3.5901105403900146,-61,139,0
anchor,1,27.519,0,2.72,,,
anchor,2,27.521,2,0.0,,,
anchor,0,27.552,0,5.351,,,
ios,1,27.565,,2.7182183265686035,76,136,1
ios,0,27.565,,5.3594584465026855,80,140,0
anchor,3,27.653,0,3.597,,,
anchor,2,27.692,0,5.323,,,
anchor,1,27.707,2,0.0,,,
anchor,0,27.714,0,4.648,,,
anchor,3,27.834,0,3.583,,,
anchor,2,27.854,0,5.323,,,
anchor,0,27.877,0,4.643,,,
ios,3,27.901,,3.594259262084961,-61,139,0
ios,2,27.901,,5.319777011871338,0,141,0
ios,0,27.901,,4.916929721832275,80,140,0
ios,3,27.901,,3.58447265625,-61,139,0
ios,2,27.903,,5.318660736083984,0,141,0
ios,0,27.903,,4.745121479034424,80,140,0
anchor,1,27.915,0,2.706,,,
ios,1,27.973,,2.706526279449463,74,134,1
anchor,2,28.007,2,0.0,,,
anchor,3,28.014,0,3.606,,,
ios,3,28.017,,3.596043348312378,-61,139,0
anchor,0,28.039,0,5.3,,,
ios,0,28.055,,5.0851593017578125,80,140,0
anchor,1,28.113,0,2.729,,,
ios,1,28.14,,2.729010820388794,75,134,1
anchor,2,28.179,0,5.262,,,
anchor,3,28.185,2,0.0,,,
anchor,0,28.201,0,5.877,,,
ios,2,28.218,,5.2730937004089355,0,141,0
ios,0,28.301,,5.573141098022461,80,140,0
anchor,1,28.311,0,2.743,,,
anchor,2,28.341,0,5.309,,,
anchor,0,28.363,2,0.0,,,
anchor,3,28.374,0,3.602,,,
ios,1,28.385,,2.7428011894226074,75,136,1
ios,2,28.385,,5.293432712554932,0,141,0
ios,3,28.385,,3.5989139080047607,-61,139,0
anchor,1,28.5,2,0.0,,,
anchor,2,28.502,0,5.3,,,
ios,2,28.509,,5.294926643371582,0,141,0
anchor,0,28.526,0,5.328,,,
ios,0,28.544,,5.392577171325684,80,140,0
anchor,3,28.555,0,3.559,,,
ios,3,28.624,,3.5706636905670166,-61,139,0
anchor,2,28.665,0,5.351,,,
ios,2,28.668,,5.327669143676758,0,141,0
anchor,0,28.688,0,5.29,,,
anchor,1,28.707,0,2.673,,,
ios,0,28.724,,5.324695587158203,80,140,0
anchor,3,28.734,0,3.602,,,
ios,1,28.789,,2.67264986038208,74,136,1
ios,3,28.789,,3.5889906883239746,-61,139,0
anchor,2,28.827,3,0.0,,,
anchor,0,28.85,0,5.309,,,
anchor,1,28.906,0,2.711,,,
anchor,3,28.906,5,0.0,,,
ios,2,28.914,,5.329678535461426,0,141,0
ios,0,28.914,,5.3110270500183105,80,140,0
ios,1,28.915,,2.7077255249023438,74,134,1
anchor,2,28.989,0,5.328,,,
ios,2,28.997,,5.3254218101501465,0,141,0
anchor,0,29.012,0,4.657,,,
ios,0,29.033,,4.9028000831604,80,140,0
anchor,1,29.095,5,0.0,,,
anchor,3,29.095,0,3.611,,,
ios,3,29.101,,3.603337526321411,-61,139,0
anchor,2,29.151,0,5.318,,,
ios,2,29.161,,5.319343090057373,0,141,0
anchor,0,29.174,0,4.68,,,
ios,0,29.195,,4.763728141784668,80,140,0
anchor,3,29.275,0,3.569,,,
ios,3,29.281,,3.578453779220581,-61,139,0
anchor,1,29.302,0,2.701,,,
anchor,2,29.304,2,0.0,,,
anchor,0,29.335,3,0.0,,,
anchor,3,29.455,0,3.522,,,
anchor,2,29.476,0,5.248,,,
anchor,1,29.491,2,0.0,,,
anchor,0,29.498,0,3.911,,,
ios,1,29.596,,2.700530529022217,75,135,1
ios,3,29.596,,3.53981614112854,-61,139,0
ios,2,29.596,,5.264864921569824,0,141,0
anchor,2,29.629,2,0.0,,,
anchor,3,29.635,0,3.377,,,
ios,3,29.645,,3.4346530437469482,-61,139,0
anchor,0,29.659,0,3.803,,,
anchor,1,29.699,0,2.542,,,
ios,1,29.704,,2.578061103820801,75,135,0
anchor,2,29.8,0,5.159,,,
anchor,3,29.806,2,0.0,,,
ios,2,29.817,,5.184462070465088,0,141,0
anchor,0,29.823,0,3.789,,,
ios,0,29.852,,3.959982395172119,80,140,0
anchor,1,29.897,0,2.565,,,
anchor,2,29.961,2,0.0,,,
anchor,0,29.985,2,0.0,,,
anchor,3,29.995,0,3.226,,,
anchor,1,30.094,0,2.546,,,
anchor,2,30.124,3,0.0,,,
anchor,0,30.147,0,3.813,,,
anchor,3,30.176,0,3.273,,,
ios,1,30.244,,2.568368434906006,75,135,0
ios,2,30.244,,5.28577184677124,0,141,0
ios,3,30.244,,3.2785983085632324,-61,139,0
ios,1,30.244,,2.5524158477783203,75,135,0
ios,0,30.244,,3.849682569503784,80,140,0
ios,3,30.245,,3.2752346992492676,-61,139,0
anchor,1,30.284,2,0.0,,,
anchor,2,30.285,3,0.0,,,
ios,2,30.297,,5.074532508850098,0,141,0
anchor,0,30.309,0,5.651,,,
anchor,3,30.356,0,3.259,,,
ios,3,30.362,,3.2643003463745117,-61,139,0
anchor,2,30.448,2,0.0,,,
ios,2,30.454,,5.037258148193359,0,141,0
anchor,0,30.471,0,3.827,,,
anchor,1,30.491,0,2.575,,,
ios,0,30.5,,3.8324742317199707,80,140,0
anchor,3,30.536,0,3.269,,,
ios,1,30.583,,2.567197799682617,75,135,0
ios,3,30.583,,3.2647721767425537,-61,139,0
anchor,2,30.611,3,0.0,,,
ios,2,30.622,,5.031198024749756,0,141,0
anchor,0,30.633,0,3.799,,,
ios,0,30.663,,3.808307409286499,80,140,0
anchor,1,30.689,0,2.584,,,
anchor,3,30.716,0,3.231,,,
ios,1,30.745,,2.5775325298309326,75,135,0
ios,3,30.745,,3.241030216217041,-61,139,0
anchor,2,30.772,0,4.962,,,
anchor,0,30.794,0,3.766,,,
ios,2,30.829,,4.9855756759643555,0,141,0
ios,0,30.829,,3.7802906036376953,80,140,0
anchor,1,30.888,0,2.584,,,
anchor,3,30.888,5,0.0,,,
anchor,2,30.934,0,5.028,,,
anchor,0,30.957,0,3.714,,,
ios,1,31.01,,2.5815179347991943,75,135,0
ios,2,31.01,,5.008242607116699,0,141,0
ios,0,31.01,,3.7383084297180176,80,140,0
anchor,1,31.075,5,0.0,,,
anchor,3,31.076,0,3.226,,,
ios,3,31.084,,3.2276883125305176,-61,139,0
anchor,2,31.097,0,5.028,,,
anchor,0,31.119,0,3.808,,,
ios,2,31.155,,5.01685094833374,0,141,0
ios,0,31.155,,3.7789053916931152,80,140,0
anchor,2,31.25,2,0.0,,,
anchor,3,31.257,0,3.217,,,
ios,3,31.267,,3.2199933528900146,-61,139,0
anchor,0,31.272,2,0.0,,,
anchor,1,31.283,0,2.57,,,
ios,1,31.321,,2.5708351135253906,75,135,0
anchor,2,31.421,0,5.07,,,
anchor,3,31.428,2,0.0,,,
ios,2,31.431,,5.0509161949157715,0,141,0
anchor,0,31.443,0,3.78,,,
ios,0,31.478,,3.7775845527648926,80,140,0
anchor,1,31.481,0,2.579,,,
ios,1,31.493,,2.5769495964050293,75,135,0
anchor,2,31.583,3,0.0,,,
ios,2,31.587,,5.031687259674072,0,141,0
anchor,0,31.605,2,0.0,,,
anchor,3,31.617,0,3.212,,,
ios,3,31.642,,3.212693691253662,-61,139,0
anchor,1,31.681,0,2.565,,,
ios,1,31.686,,2.5677554607391357,75,135,0
anchor,2,31.746,0,5.032,,,
ios,2,31.754,,5.028347492218018,0,141,0
anchor,0,31.768,0,3.756,,,
anchor,3,31.798,0,3.236,,,
ios,0,31.804,,3.761608123779297,80,140,0
ios,3,31.804,,3.227849245071411,-61,139,0
anchor,1,31.878,0,2.546,,,
ios,1,31.886,,2.5528249740600586,75,135,0
anchor,2,31.907,0,5.046,,,
anchor,0,31.93,0,3.785,,,
ios,2,31.976,,5.038064479827881,0,141,0
ios,0,31.977,,3.774689197540283,80,140,0
anchor,3,31.978,0,3.208,,,
ios,3,32.049,,3.2151999473571777,-61,139,0
anchor,1,32.067,2,0.0,,,
anchor,2,32.069,0,5.009,,,
anchor,0,32.092,0,3.836,,,
ios,2,32.13,,5.018881320953369,0,141,0
ios,0,32.13,,3.8112595081329346,80,140,0
anchor,3,32.158,0,3.217,,,
ios,3,32.166,,3.2158212661743164,-61,139,0
anchor,2,32.232,3,0.0,,,
ios,2,32.236,,5.015128135681152,0,141,0
anchor,0,32.254,0,3.756,,,
anchor,1,32.274,0,2.56,,,
ios,0,32.293,,3.7749879360198975,80,140,0
ios,1,32.293,,2.556617259979248,75,135,0
anchor,3,32.337,0,3.212,,,
ios,3,32.342,,3.2114548683166504,-61,139,0
anchor,2,32.394,0,5.004,,,
ios,2,32.4,,5.004778861999512,0,141,0
anchor,0,32.416,0,3.691,,,
ios,0,32.459,,3.721810817718506,80,140,0
anchor,1,32.472,0,2.56,,,
ios,1,32.477,,2.557424545288086,75,135,0
anchor,3,32.518,0,3.222,,,
ios,3,32.546,,3.2181003093719482,-61,139,0
anchor,2,32.556,0,5.042,,,
anchor,0,32.578,0,3.85,,,
ios,2,32.62,,5.0248308181762695,0,141,0
ios,0,32.62,,3.8003385066986084,80,140,0
anchor,1,32.67,0,2.565,,,
anchor,3,32.698,0,3.217,,,
anchor,2,32.718,0,5.009,,,
anchor,0,32.741,0,3.738,,,
ios,1,32.82,,2.5629966259002686,75,135,0
ios,3,32.82,,3.215149164199829,-61,139,0
ios,2,32.82,,5.012740135192871,0,141,0
ios,0,32.82,,3.761190891265869,80,140,0
anchor,3,32.869,5,0.0,,,
anchor,1,32.869,0,2.575,,,
anchor,2,32.871,2,0.0,,,
ios,1,32.877,,2.56961989402771,75,135,0
anchor,0,32.902,0,3.771,,,
ios,0,32.946,,3.7665858268737793,80,140,0
anchor,2,33.042,0,5.018,,,
ios,2,33.047,,5.014110565185547,0,141,0
anchor,3,33.049,2,0.0,,,
anchor,1,33.057,2,0.0,,,
anchor,0,33.065,0,3.756,,,
ios,0,33.109,,3.759896993637085,80,140,0
anchor,2,33.204,3,0.0,,,
ios,2,33.215,,4.985512733459473,0,141,0
anchor,0,33.226,2,0.0,,,
anchor,3,33.237,0,3.255,,,
anchor,1,33.265,0,2.556,,,
ios,3,33.272,,3.2438080310821533,-61,139,0
ios,1,33.275,,2.5579583644866943,75,135,0
anchor,2,33.367,0,5.506,,,
ios,2,33.372,,5.306581974029541,0,141,0
anchor,0,33.389,0,3.691,,,
anchor,3,33.418,0,3.339,,,
ios,0,33.434,,3.708846092224121,80,140,0
ios,3,33.434,,3.304348945617676,-61,139,0
anchor,1,33.463,0,2.631,,,
ios,1,33.47,,2.6303789615631104,77,32,1
anchor,2,33.529,0,6.932,,,
anchor,0,33.551,0,3.836,,,
ios,0,33.556,,3.786989212036133,80,140,0
anchor,3,33.598,0,3.452,,,
ios,3,33.603,,3.4512107372283936,-68,77,1
anchor,1,33.662,0,2.673,,,
ios,1,33.681,,2.6729495525360107,74,64,1
anchor,2,33.69,0,5.145,,,
anchor,0,33.713,0,5.262,,,
ios,2,33.76,,5.185630798339844,0,141,0
anchor,3,33.779,0,3.489,,,
ios,3,33.848,,3.488684892654419,-52,114,1
anchor,1,33.849,2,0.0,,,
anchor,2,33.853,0,5.239,,,
anchor,0,33.875,0,3.846,,,
anchor,3,33.958,0,3.503,,,
anchor,2,34.015,0,5.187,,,
anchor,0,34.038,0,3.846,,,
anchor,1,34.058,0,2.72,,,
anchor,3,34.139,0,3.499,,,
anchor,2,34.177,0,5.267,,,
ios,2,34.19,,5.216955661773682,0,141,0
ios,0,34.19,,3.8272883892059326,80,140,0
ios,3,34.19,,3.4991774559020996,-39,113,1
ios,2,34.19,,5.196828842163086,0,141,0
ios,0,34.19,,3.8369085788726807,80,140,0
ios,1,34.19,,2.701693534851074,74,64,0
ios,3,34.19,,3.4982781410217285,-26,109,1
ios,2,34.19,,5.236494064331055,0,141,0
anchor,0,34.199,0,3.799,,,
ios,0,34.204,,3.811248540878296,80,140,0
anchor,1,34.256,0,2.678,,,
ios,1,34.265,,2.6849420070648193,74,64,0
anchor,3,34.319,0,3.508,,,
ios,3,34.329,,3.505173444747925,-22,108,1
anchor,2,34.339,0,5.192,,,
ios,2,34.341,,5.205803871154785,0,141,0
anchor,0,34.361,0,3.827,,,
ios,0,34.411,,3.8192551136016846,80,140,0
anchor,1,34.454,0,2.706,,,
ios,1,34.457,,2.6975204944610596,74,64,0
anchor,2,34.492,2,0.0,,,
anchor,3,34.499,0,3.48,,,
ios,3,34.507,,3.47939133644104,-22,110,1
anchor,0,34.524,0,5.29,,,
anchor,1,34.652,2,0.0,,,
anchor,2,34.663,0,5.178,,,
anchor,3,34.669,2,0.0,,,
ios,2,34.672,,5.18128776550293,0,141,0
anchor,0,34.686,0,3.846,,,
ios,0,34.739,,3.8362975120544434,80,140,0
anchor,2,34.826,0,5.201,,,
ios,2,34.835,,5.190057754516602,0,141,0
anchor,0,34.839,2,0.0,,,
anchor,3,34.85,5,0.0,,,
anchor,1,34.85,0,2.696,,,
ios,1,34.903,,2.6954846382141113,74,64,0
anchor,2,34.987,0,5.234,,,
ios,2,34.994,,5.215023517608643,0,141,0
anchor,0,35.009,0,3.808,,,
anchor,1,35.038,5,0.0,,,
anchor,3,35.038,0,3.503,,,
ios,0,35.062,,3.8150784969329834,80,140,0
ios,3,35.062,,3.5015759468078613,-18,112,1
anchor,2,35.149,0,5.178,,,
anchor,0,35.171,0,3.836,,,
anchor,3,35.219,0,3.494,,,
ios,2,35.241,,5.188899517059326,0,141,0
ios,0,35.241,,3.825803756713867,80,140,0
ios,3,35.241,,3.493481397628784,-19,112,1
anchor,1,35.246,0,2.72,,,
ios,1,35.251,,2.7139923572540283,74,64,0
anchor,2,35.312,3,0.0,,,
ios,2,35.322,,5.229003429412842,0,141,0
anchor,0,35.334,0,3.864,,,
ios,0,35.393,,3.8471670150756836,80,140,0
anchor,3,35.399,0,3.508,,,
anchor,1,35.444,0,2.715,,,
anchor,2,35.474,3,0.0,,,
anchor,0,35.497,0,3.846,,,
ios,3,35.534,,3.5042741298675537,-21,110,1
ios,1,35.534,,2.7136118412017822,74,64,0
ios,2,35.534,,5.2007293701171875,0,141,0
ios,0,35.534,,3.8446059226989746,80,140,0
anchor,3,35.579,0,3.508,,,
ios,3,35.583,,3.503868818283081,-21,110,0
anchor,1,35.633,2,0.0,,,
anchor,2,35.636,0,5.206,,,
ios,2,35.641,,5.201888084411621,0,141,0
anchor,0,35.658,0,3.85,,,
anchor,3,35.76,0,3.513,,,
anchor,2,35.798,3,0.0,,,
anchor,0,35.82,0,4.479,,,
ios,0,35.829,,3.846423387527466,80,140,0
ios,3,35.829,,3.509101390838623,-21,110,0
ios,2,35.829,,5.197123050689697,0,141,0
ios,0,35.829,,4.236799240112305,80,140,0
anchor,1,35.841,0,2.692,,,
ios,1,35.879,,2.6975486278533936,74,64,0
anchor,3,35.94,0,3.499,,,
ios,3,35.943,,3.4970791339874268,-33,112,1
anchor,2,35.96,3,0.0,,,
ios,2,35.965,,5.216135501861572,0,141,0
anchor,0,35.983,0,4.591,,,
anchor,1,36.039,0,2.706,,,
ios,0,36.042,,4.453310489654541,80,140,0
ios,1,36.05,,2.701931953430176,74,64,0
anchor,2,36.113,2,0.0,,,
anchor,3,36.119,0,3.508,,,
ios,3,36.127,,3.5042741298675537,-29,113,1
anchor,0,36.145,0,5.365,,,
anchor,1,36.237,0,2.692,,,
ios,1,36.243,,2.6959030628204346,74,64,0
anchor,2,36.285,0,5.196,,,
ios,2,36.291,,5.197392463684082,0,141,0
anchor,3,36.291,2,0.0,,,
anchor,0,36.307,0,6.876,,,
anchor,1,36.435,0,2.715,,,
anchor,2,36.437,2,0.0,,,
anchor,0,36.469,2,0.0,,,
anchor,3,36.48,0,3.527,,,
anchor,2,36.609,0,5.196,,,
anchor,1,36.624,2,0.0,,,
anchor,0,36.631,0,7.143,,,
anchor,3,36.66,0,3.531,,,
anchor,2,36.771,3,0.0,,,
anchor,0,36.793,0,7.368,,,
anchor,3,36.832,5,0.0,,,
anchor,1,36.832,0,2.767,,,
anchor,2,36.923,2,0.0,,,
anchor,0,36.945,2,0.0,,,
anchor,3,37.011,2,0.0,,,
anchor,1,37.019,2,0.0,,,
anchor,0,37.108,2,0.0,,,
anchor,3,37.254,2,0.0,,,
anchor,3,37.434,2,0.0,,,
